"store_id","month","report_flag","net_sales_k","ln_sales","ai_share","web_visits_k","competitor_price","ad_spend_k","stockout_rate"
"ST064",2024-03-01,1,258.35,5.5543,44.99,29.7,104.09,5.2,4.72
"ST064",2024-04-01,1,254.79,5.5404,59.87,31.1,101.46,6.54,4.45
"ST064",2024-05-01,1,259.82,5.56,61.24,31.84,102.71,5,5.46
"ST064",2024-06-01,1,242.61,5.4914,67.48,29.94,103.2,5.97,6.02
"ST064",2024-07-01,1,256.84,5.5485,59.56,30.99,105.36,5.34,5.96
"ST064",2024-08-01,1,266.24,5.5844,74.35,30.53,103.73,5.72,5.19
"ST064",2024-09-01,1,273.68,5.6119,82.46,36.12,105.59,5.39,4.74
"ST064",2024-10-01,1,272.82,5.6088,86.16,29.18,104.31,6.14,5.02
"ST064",2024-11-01,1,279.27,5.6322,81.9,34.7,105.5,6.31,7.63
"ST064",2024-12-01,1,296.97,5.6936,87.77,33.09,104.48,6.4,4.91
"ST065",2022-06-01,1,276.62,5.6226,0,27.86,102.49,6.3,5.24
"ST065",2022-07-01,1,266.99,5.5872,0,22.01,101.43,4.66,4.16
"ST065",2022-08-01,1,265.82,5.5828,0,23.26,101.27,5.83,3.38
"ST065",2022-09-01,1,273.03,5.6096,0,24.24,101.65,5.71,4.94
"ST065",2022-10-01,1,288.44,5.6645,0,25.37,102.52,3.99,4.96
"ST065",2022-11-01,1,268.69,5.5936,0,20.41,101.19,4.8,5.46
"ST065",2022-12-01,1,297.94,5.6969,8.88,24.9,101.11,4.41,4.83
"ST065",2023-01-01,1,282,5.6419,7.35,24.75,99.87,5.9,8.15
"ST065",2023-02-01,1,289.13,5.6669,9.66,24.25,99.12,5.28,6.9
"ST065",2023-03-01,1,288.82,5.6658,12.23,26.05,97.25,5.1,5.77
"ST065",2023-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST065",2023-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST065",2023-06-01,1,286.62,5.6581,17.18,25.17,102.22,4.65,6.99
"ST065",2023-07-01,1,315.28,5.7535,24.18,26.23,102.47,5.4,4.09
"ST065",2023-08-01,1,310.8,5.7392,29.41,28.32,101.95,5.48,4.85
"ST065",2023-09-01,1,321.8,5.7739,32.06,30.02,103.44,4.46,3.69
"ST065",2023-10-01,0,NA,NA,NA,NA,NA,NA,NA
"ST065",2023-11-01,1,329.87,5.7987,39.2,29.13,104.03,5.87,5.99
"ST065",2023-12-01,1,323.27,5.7785,42.76,25.68,101.96,5.89,6.74
"ST065",2024-01-01,1,368.54,5.9096,55.14,31.64,102.34,6.17,4.82
"ST065",2024-02-01,1,342.92,5.8375,55,29.01,101.93,4.63,6.46
"ST065",2024-03-01,1,341.22,5.8325,61.14,32.28,101.44,6,5.47
"ST065",2024-04-01,1,354.31,5.8702,70.7,33.79,103.49,7.74,5.81
"ST065",2024-05-01,1,356.92,5.8775,70.38,32.69,102.16,4.22,4.59
"ST065",2024-06-01,1,371.61,5.9178,74.42,31.29,104.53,6.25,5.03
"ST065",2024-07-01,1,359.06,5.8835,76.36,31.03,102.32,4.33,3.56
"ST065",2024-08-01,1,352.66,5.8655,75.71,35.03,103.8,3.8,4.02
"ST065",2024-09-01,1,396.95,5.9838,84.28,35.91,103.76,5.8,3.67
"ST065",2024-10-01,1,382.18,5.9459,87.67,30.23,106.45,5.66,4.76
"ST065",2024-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST065",2024-12-01,1,384.39,5.9516,86.16,36.77,105.2,4.01,7.61
"ST066",2022-05-01,1,254.35,5.5387,0,33.37,99.9,7.36,5.17
"ST066",2022-06-01,1,249.72,5.5203,0,28.19,101.88,7.32,5.33
"ST066",2022-07-01,1,271.58,5.6042,0,28.11,102.03,4.99,2.94
"ST066",2022-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST066",2022-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST066",2022-10-01,1,271.58,5.6043,0,31.34,102.85,6.89,3.62
"ST066",2022-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST066",2022-12-01,1,282.65,5.6442,19.36,33.97,100.17,7.14,7.15
"ST066",2023-01-01,1,277.34,5.6253,21.11,34.86,101.27,6.56,7.3
"ST066",2023-02-01,1,295.68,5.6893,33.37,30.24,100.21,6.69,4.84
"ST066",2023-03-01,1,302.57,5.7123,31.49,33.83,100.75,6.18,6.72
"ST066",2023-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST066",2023-05-01,1,302.18,5.711,40.19,32.44,98.94,7,6.3
"ST066",2023-06-01,0,NA,NA,NA,NA,NA,NA,NA
"ST066",2023-07-01,0,NA,NA,NA,NA,NA,NA,NA
"ST066",2023-08-01,1,330.51,5.8006,58.69,36.36,104.92,7.18,2.04
"ST066",2023-09-01,1,312.96,5.7461,62.25,30.95,101.02,6.15,3.32
"ST066",2023-10-01,1,360.56,5.8877,66.36,37.44,102.86,6.21,3.66
"ST066",2023-11-01,1,342.88,5.8374,69.13,34.34,102.44,5.08,5.44
"ST066",2023-12-01,1,366.5,5.904,74.55,37.45,100.34,7.49,5.1
"ST066",2024-01-01,1,364,5.8972,75.35,38.76,100.96,6.32,7
"ST066",2024-02-01,1,373.3,5.9224,80.5,38.68,100.61,5.53,4.86
"ST066",2024-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST066",2024-04-01,1,373.23,5.9222,87.61,36.81,100.76,8.8,6.22
"ST066",2024-05-01,1,367.32,5.9062,84.86,37.48,102.42,5.69,6.35
"ST066",2024-06-01,1,379.32,5.9384,88.32,38.2,102.19,5.71,5.14
"ST066",2024-07-01,0,NA,NA,NA,NA,NA,NA,NA
"ST066",2024-08-01,1,386.7,5.9577,91.72,38.67,105.24,6.22,4.04
"ST066",2024-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST066",2024-10-01,1,396.1,5.9817,92,39.67,104.13,6.35,6.32
"ST066",2024-11-01,1,415,6.0283,92,41.3,104.75,5.81,6.9
"ST066",2024-12-01,1,414.81,6.0278,92,41.32,102.95,6.99,5.29
"ST067",2022-03-01,1,260.52,5.5627,0,24.92,98.37,4.13,7.73
"ST067",2022-04-01,1,252.81,5.5326,0,24.11,100.09,4.28,7.32
"ST067",2022-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST067",2022-06-01,1,271.77,5.605,0,24.57,99.35,4.79,3.14
"ST067",2022-07-01,1,276.59,5.6225,0,28.08,100.18,4.06,2.61
"ST067",2022-08-01,1,249.44,5.5192,0,22.87,101.83,3.21,2.96
"ST067",2022-09-01,1,262.2,5.5691,0,26.04,104.69,3.63,4.6
"ST067",2022-10-01,1,269.51,5.5966,0,25.18,102.54,5.05,2.94
"ST067",2022-11-01,1,261.41,5.5661,0,24.93,102.56,3.79,7.31
"ST067",2022-12-01,1,256.68,5.5478,0,23.78,99.3,4.27,8.27
"ST067",2023-01-01,0,NA,NA,NA,NA,NA,NA,NA
"ST067",2023-02-01,1,265.38,5.5812,0,29.74,103.59,3.94,7.28
"ST067",2023-03-01,1,279.45,5.6328,0,29.66,101.03,4.94,6.71
"ST067",2023-04-01,1,275.74,5.6194,0,27.45,104.62,3.5,5.63
"ST067",2023-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST067",2023-06-01,1,283.46,5.6471,0,30.33,104.69,4.83,2.64
"ST067",2023-07-01,1,271.86,5.6053,0,28.41,103.21,5.26,5.62
"ST067",2023-08-01,1,264.5,5.5778,0,23.68,104.43,5.33,5
"ST067",2023-09-01,1,257.31,5.5503,0,26.05,104.69,3.91,5.83
"ST067",2023-10-01,1,240.44,5.4825,0,28.4,101.91,3.08,6.21
"ST067",2023-11-01,1,268.88,5.5942,0,26.16,105.57,4.82,4.21
"ST067",2023-12-01,1,251.66,5.5281,0,28.17,106.29,4.36,6.36
"ST067",2024-01-01,1,272.74,5.6085,0,30.8,103.8,4.27,5.24
"ST067",2024-02-01,1,261.93,5.5681,0,32.98,102.89,4.19,6.74
"ST067",2024-03-01,1,270.74,5.6012,0,31.83,103.91,4.66,8.31
"ST067",2024-04-01,1,273.27,5.6105,0,32.38,103.95,4.42,8.31
"ST067",2024-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST067",2024-06-01,1,302.94,5.7135,0,33.31,104.98,5.18,3.22
"ST067",2024-07-01,1,285.74,5.6551,0,34.82,108.37,3.78,5.97
"ST067",2024-08-01,1,280.32,5.6359,0,33.72,106.43,4.49,5.74
"ST067",2024-09-01,1,280.56,5.6368,0,31.72,107.2,3.82,4.41
"ST067",2024-10-01,0,NA,NA,NA,NA,NA,NA,NA
"ST067",2024-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST067",2024-12-01,1,303.6,5.7157,0,34.82,106.14,4.32,5.9
"ST068",2022-06-01,1,247.89,5.513,0,22.59,103.31,4.72,3.6
"ST068",2022-07-01,1,254.05,5.5375,0,24.77,102.06,5.1,3.23
"ST068",2022-08-01,1,273.2,5.6102,0,24.87,103,5.59,2.82
"ST068",2022-09-01,1,249.16,5.5181,0,26.21,102.78,3.74,4.91
"ST068",2022-10-01,1,251.38,5.527,0,24.08,105.42,4.25,5.65
"ST068",2022-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST068",2022-12-01,1,260.25,5.5616,5.42,22.58,102.58,6.02,5.4
"ST068",2023-01-01,1,264.39,5.5774,6.71,25.07,100.41,5.01,4.29
"ST068",2023-02-01,1,257.63,5.5515,7.78,25.03,102.05,5.45,6.17
"ST068",2023-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST068",2023-04-01,1,278.83,5.6306,13.07,24.91,103.62,5.8,4.22
"ST068",2023-05-01,1,268.09,5.5913,22.35,24.65,102.92,5.39,2.94
"ST068",2023-06-01,1,277.06,5.6242,12.54,27.03,104.7,4.65,5.4
"ST068",2023-07-01,1,277.96,5.6275,17.65,31.63,103.06,4.57,4.55
"ST068",2023-08-01,1,290.44,5.6714,29.74,28.89,103.74,4.81,3.16
"ST068",2023-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST068",2023-10-01,1,285.37,5.6538,31.03,27.19,104.6,5.4,4.79
"ST068",2023-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST068",2023-12-01,1,296.12,5.6908,33.19,27.81,103.21,4.72,6.17
"ST068",2024-01-01,1,313,5.7462,34.72,29.67,102.78,4.89,4.96
"ST068",2024-02-01,1,304.52,5.7187,43.73,31.43,102.67,5.18,6.28
"ST068",2024-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST068",2024-04-01,1,339.95,5.8288,68.16,34.15,103.53,6.19,3.88
"ST068",2024-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST068",2024-06-01,1,329.9,5.7988,71.24,33.3,104.97,5.72,4.23
"ST068",2024-07-01,1,318.31,5.763,72.84,31.1,106.3,5.15,3.13
"ST068",2024-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST068",2024-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST068",2024-10-01,1,358.59,5.8822,82.39,36.56,105.23,5.66,3.55
"ST068",2024-11-01,1,356.86,5.8773,84.48,33.41,107.07,4.25,5.69
"ST068",2024-12-01,1,360,5.8861,86.7,35.11,104.8,5.32,6.93
"ST069",2022-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST069",2022-06-01,1,220.59,5.3963,0,27.4,102.31,6.96,5.84
"ST069",2022-07-01,1,201.43,5.3054,0,22.43,102.27,6.24,5.78
"ST069",2022-08-01,1,209.38,5.3442,0,25.15,100.17,6.35,3.66
"ST069",2022-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST069",2022-10-01,1,204.79,5.322,0,27.66,99.84,5.38,6.8
"ST069",2022-11-01,1,228.9,5.4333,0,28.17,102.86,7.32,4.68
"ST069",2022-12-01,1,222.21,5.4036,0,28.14,100.56,6.03,4.09
"ST069",2023-01-01,1,227.6,5.4276,0,28.23,97.91,7.65,5.85
"ST069",2023-02-01,1,236.06,5.4641,0,26.84,100.57,7.25,6.86
"ST069",2023-03-01,1,213.65,5.3643,0,25.96,100.27,5.16,8.27
"ST069",2023-04-01,1,211.16,5.3526,0,25.98,101.02,6.24,7.13
"ST069",2023-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST069",2023-06-01,1,215.94,5.375,0,30.73,101.3,5.9,6.38
"ST069",2023-07-01,1,224.4,5.4134,0,32.03,103.25,5.45,3.89
"ST069",2023-08-01,1,220.2,5.3945,0,30.09,103.1,6.96,5.71
"ST069",2023-09-01,1,216.97,5.3797,0,30.87,101.48,6.14,4.87
"ST069",2023-10-01,1,237.84,5.4716,0,30.35,104.62,5.55,3.81
"ST069",2023-11-01,1,234.38,5.457,0,33.11,102.86,7.01,4.34
"ST069",2023-12-01,1,231.85,5.4461,0,30.55,103.29,6.08,6.4
"ST069",2024-01-01,1,220.22,5.3946,0,29.88,102.29,5.52,6.95
"ST069",2024-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST069",2024-03-01,1,212.43,5.3586,0,33.44,101.57,6.54,9.56
"ST069",2024-04-01,1,229.93,5.4378,0,36.24,103.31,6.41,7.57
"ST069",2024-05-01,1,230.31,5.4394,0,32.82,101.76,6.32,4.71
"ST069",2024-06-01,1,237.58,5.4705,0,34.67,103.54,5.89,6.3
"ST069",2024-07-01,1,234.53,5.4576,0,32.46,104.01,5.05,4.65
"ST069",2024-08-01,1,234.68,5.4582,0,36.09,104.09,5.78,4.85
"ST069",2024-09-01,1,225.37,5.4177,0,35.32,104.03,5.27,6.05
"ST069",2024-10-01,1,224.74,5.415,0,31.04,104.75,6.41,6.98
"ST069",2024-11-01,1,237.24,5.4691,0,32.9,105.93,5.38,5.65
"ST069",2024-12-01,1,256.56,5.5474,0,36.79,103.15,6.2,6.92
"ST070",2022-01-01,1,220.76,5.3971,0,16.03,100.52,5.59,4.53
"ST070",2022-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST070",2022-03-01,1,216.81,5.379,0,20.29,99.71,5.51,6.11
"ST070",2022-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST070",2022-05-01,1,217.19,5.3808,0,19.93,100.23,5.18,4.25
"ST070",2022-06-01,1,211.75,5.3554,0,16.98,101.74,3.49,4.49
"ST070",2022-07-01,1,210.3,5.3485,3.7,21.69,101.12,3.49,4.81
"ST070",2022-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST070",2022-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST070",2022-10-01,1,218.97,5.3889,6.65,23.1,100.5,4.64,5.77
"ST070",2022-11-01,1,213.36,5.363,9.16,19.66,101.66,5.2,6.5
"ST070",2022-12-01,1,218.95,5.3888,7.95,20.36,101.28,3.92,6.97
"ST070",2023-01-01,1,218.58,5.3872,9.88,20.62,102.79,4.02,9.4
"ST070",2023-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST070",2023-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST070",2023-04-01,1,228.31,5.4307,18.16,22.66,102.52,5.03,7.32
"ST070",2023-05-01,1,230.26,5.4392,21.95,27.69,101.33,4.97,5.35
"ST070",2023-06-01,1,222.66,5.4056,33.6,24.36,102.76,5.72,5.37
"ST070",2023-07-01,0,NA,NA,NA,NA,NA,NA,NA
"ST070",2023-08-01,1,237.14,5.4687,35.53,25.02,103.44,5,4.7
"ST070",2023-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST070",2023-10-01,1,241.53,5.487,48.27,26.83,101.73,5.31,4.72
"ST070",2023-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST070",2023-12-01,1,235.02,5.4597,51.55,25.5,103.4,5.26,6.69
"ST070",2024-01-01,0,NA,NA,NA,NA,NA,NA,NA
"ST070",2024-02-01,1,244.61,5.4997,55.76,27.68,101.29,3.96,7.13
"ST070",2024-03-01,1,258.01,5.553,66.31,25.66,102.43,4.87,6.27
"ST070",2024-04-01,1,276.78,5.6232,65.92,26.76,101.49,4.92,6.75
"ST070",2024-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST070",2024-06-01,1,262.49,5.5702,77.64,27.02,104.59,5.04,5.01
"ST070",2024-07-01,1,277.94,5.6274,81.4,29.47,103.54,4.03,2.37
"ST070",2024-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST070",2024-09-01,1,266.1,5.5839,86.6,24.85,103.71,5.31,2.89
"ST070",2024-10-01,1,244.72,5.5001,85.64,29.54,102.89,3.36,6.77
"ST071",2022-01-01,1,257.67,5.5517,0,28.39,100.4,6.56,5.23
"ST071",2022-02-01,1,252.64,5.532,0,27.76,99.71,7.54,5.64
"ST071",2022-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST071",2022-04-01,1,259.38,5.5583,0,30.77,102.11,6.43,6.32
"ST071",2022-05-01,1,247.73,5.5123,0,34.13,98.71,7.68,6.96
"ST071",2022-06-01,1,254.26,5.5383,0,32.43,102.55,7.84,5.63
"ST071",2022-07-01,1,268.21,5.5918,0,32.75,100.84,6.78,4.22
"ST071",2022-08-01,1,291.38,5.6746,0,29.73,102.76,7.36,2.39
"ST071",2022-09-01,1,274,5.6131,0,27.33,100.62,6.21,3.78
"ST071",2022-10-01,1,280.66,5.6372,0,29.79,103,6.49,6.31
"ST071",2022-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST071",2022-12-01,1,263.99,5.5759,0,29.85,100.77,6.23,8.71
"ST071",2023-01-01,1,273.71,5.6121,0,34.5,100.22,6.52,8.82
"ST071",2023-02-01,1,299.04,5.7006,0,33.52,103.2,6.98,5.22
"ST071",2023-03-01,1,292.14,5.6772,0,32.87,100.16,7.94,5.62
"ST071",2023-04-01,1,297.39,5.695,0,36.93,101.47,6.81,5.3
"ST071",2023-05-01,1,278.95,5.631,0,34.63,103.22,6.4,6.04
"ST071",2023-06-01,1,287.3,5.6605,0,32.52,102.53,7.08,4.75
"ST071",2023-07-01,1,296.17,5.6909,0,36.23,102.98,7.75,5.29
"ST071",2023-08-01,1,297.8,5.6964,28.3,37.44,103.51,6.69,6.01
"ST071",2023-09-01,1,306.08,5.7239,28.14,35.51,103.54,6.68,5.54
"ST071",2023-10-01,1,333.75,5.8104,36.19,36.82,103.07,6.78,3.35
"ST071",2023-11-01,1,332.31,5.8061,43.38,37.76,101.82,7.03,3.69
"ST071",2023-12-01,1,321.65,5.7735,44.64,33.21,99.44,6.95,6.62
"ST071",2024-01-01,1,326.31,5.7878,45.08,36.6,102.25,6.93,7.96
"ST071",2024-02-01,1,342,5.8348,56,36.21,103.01,7.94,7
"ST071",2024-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST071",2024-04-01,1,358.06,5.8807,62.1,38.78,102.67,7.38,6.78
"ST071",2024-05-01,1,336.39,5.8183,64.55,40.4,103.95,7,6.77
"ST071",2024-06-01,1,352.42,5.8648,70.83,35.05,100.75,7.52,4.4
"ST071",2024-07-01,1,371.75,5.9182,83.39,38.83,105.58,7.86,3.38
"ST071",2024-08-01,1,375.03,5.927,82.35,39.85,104.1,7.88,6.89
"ST071",2024-09-01,1,396.05,5.9815,84.46,39.81,105.84,7.08,5
"ST071",2024-10-01,1,378.67,5.9367,81.11,42.89,102.04,7.4,7.48
"ST071",2024-11-01,1,375.85,5.9292,87.19,37.72,102.53,6.92,5.81
"ST071",2024-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST072",2022-06-01,1,230.73,5.4412,0,29.63,101.2,7.43,5.5
"ST072",2022-07-01,1,223.2,5.4081,0,26.18,100.82,6.24,6.67
"ST072",2022-08-01,1,225.74,5.4194,0,29.87,100.7,6.33,6.05
"ST072",2022-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST072",2022-10-01,1,238.6,5.4748,0,27.74,102.26,6.33,4.43
"ST072",2022-11-01,1,245.85,5.5047,0,29.51,101.15,6.22,6.7
"ST072",2022-12-01,1,246.96,5.5092,0,33.74,99.37,7.25,6.92
"ST072",2023-01-01,1,258.08,5.5533,0,30.47,99.79,6.3,4.76
"ST072",2023-02-01,1,249.01,5.5175,0,36.65,99.42,7.51,7.73
"ST072",2023-03-01,1,234.05,5.4555,0,33.71,99.76,7.65,8.53
"ST072",2023-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST072",2023-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST072",2023-06-01,0,NA,NA,NA,NA,NA,NA,NA
"ST072",2023-07-01,1,266.66,5.586,38.68,34.69,102,7.93,6.72
"ST072",2023-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST072",2023-09-01,1,257.59,5.5514,46.82,31.91,102.73,6.69,6.34
"ST072",2023-10-01,1,276.49,5.6222,45.38,35.12,101.74,6.18,5.49
"ST072",2023-11-01,1,297.76,5.6963,64.99,34.22,100.8,7.22,4.05
"ST072",2023-12-01,1,303.13,5.7142,60.39,34.09,103.68,6.56,7.65
"ST072",2024-01-01,1,308.7,5.7324,63.59,35.77,98.79,6.43,7.01
"ST072",2024-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST072",2024-03-01,1,298.33,5.6982,63.44,37.74,101.6,6.23,9.11
"ST072",2024-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST072",2024-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST072",2024-06-01,1,313.56,5.748,83.71,37.13,103.46,6.3,5.01
"ST072",2024-07-01,1,333.29,5.809,85.94,38.27,104.25,6.3,2.71
"ST072",2024-08-01,1,336.67,5.8191,89.56,35.93,104.74,6.8,3.56
"ST072",2024-09-01,1,337.29,5.8209,91.73,37.37,104.95,8.41,4.47
"ST072",2024-10-01,1,354.48,5.8706,91.96,40.74,104.12,7.24,5.49
"ST072",2024-11-01,1,346.69,5.8484,92,35.59,104.17,6.63,3.59
"ST072",2024-12-01,1,334.07,5.8114,92,38.7,102.41,7.09,8.82
"ST073",2022-03-01,1,224.29,5.4129,0,23.76,101.45,5.67,9.65
"ST073",2022-04-01,1,221.27,5.3994,0,20.05,102.22,4.52,8.55
"ST073",2022-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST073",2022-06-01,1,213.11,5.3618,0,21.08,101.31,5.27,6.09
"ST073",2022-07-01,1,220.48,5.3958,0,20.09,102.27,5.05,4.92
"ST073",2022-08-01,1,225.7,5.4192,0,23.96,102.89,4.33,4.27
"ST073",2022-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST073",2022-10-01,1,234.9,5.4592,0,19.83,100.79,6.08,5.78
"ST073",2022-11-01,1,222.4,5.4045,0,19.45,101.04,5.16,6.89
"ST073",2022-12-01,1,229.75,5.437,0,25.19,100.08,3.89,5.51
"ST073",2023-01-01,0,NA,NA,NA,NA,NA,NA,NA
"ST073",2023-02-01,1,226.86,5.4243,0,27.43,100.83,5.38,6.44
"ST073",2023-03-01,1,233.17,5.4518,0,23.4,100.21,5.23,7.02
"ST073",2023-04-01,1,238.96,5.4763,0,23.91,101.89,5.14,5.8
"ST073",2023-05-01,1,237.94,5.472,0,24.67,103.77,5,4.71
"ST073",2023-06-01,1,228.1,5.4298,0,24.69,105.47,4.63,6.54
"ST073",2023-07-01,1,237.19,5.4689,0,27.38,103.45,4.42,4.3
"ST073",2023-08-01,1,227.63,5.4277,0,26.83,104.51,5.33,5.2
"ST073",2023-09-01,1,228.74,5.4326,0,24.16,105.7,5.24,5.24
"ST073",2023-10-01,1,232.4,5.4484,0,28.71,101.95,4.67,4.62
"ST073",2023-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST073",2023-12-01,1,232.72,5.4499,0,27.78,104.8,5.66,8.75
"ST073",2024-01-01,1,247.76,5.5125,0,27.23,104.13,5.22,8.09
"ST073",2024-02-01,1,249.89,5.521,0,31.83,101.49,4.57,7.49
"ST073",2024-03-01,1,246.95,5.5092,0,29.19,102.22,6.67,8.89
"ST073",2024-04-01,1,242.32,5.4903,0,29.23,102.28,4.49,7.81
"ST073",2024-05-01,1,277.14,5.6245,0,30.32,105.72,6.2,3.75
"ST073",2024-06-01,1,268.99,5.5947,0,32.65,106.44,5.78,4.49
"ST073",2024-07-01,1,232.86,5.4504,0,30.04,105.21,5.21,6.27
"ST073",2024-08-01,1,255.02,5.5413,0,30.15,105.8,6.18,5.05
"ST073",2024-09-01,1,227.33,5.4264,0,28.73,104.75,5.31,4.58
"ST073",2024-10-01,1,223.36,5.4088,0,30.19,104.92,4.59,7.92
"ST073",2024-11-01,1,229.24,5.4348,0,30.81,103.77,5.68,8.23
"ST073",2024-12-01,1,244.18,5.4979,0,30.73,105.2,4.22,6.35
"ST074",2022-02-01,1,274,5.6131,0,23.57,99.29,5.7,5.59
"ST074",2022-03-01,1,276.79,5.6233,0,27.53,103.03,4.95,6.74
"ST074",2022-04-01,1,271.45,5.6038,0,24.61,101.92,5.23,7.19
"ST074",2022-05-01,1,264.4,5.5775,0,23.6,100.51,4.64,5.79
"ST074",2022-06-01,1,260.7,5.5634,0,22.83,100.76,4.23,4.51
"ST074",2022-07-01,1,252.77,5.5325,0,25.43,101.34,4.38,5.74
"ST074",2022-08-01,1,245.98,5.5053,0,22.89,101.82,4.59,4.53
"ST074",2022-09-01,1,258.94,5.5566,0,26.52,100.65,4.09,5.25
"ST074",2022-10-01,1,272.93,5.6092,0,27.54,103.04,4.61,6.85
"ST074",2022-11-01,1,278.04,5.6278,0,25.16,101.92,3.77,5.68
"ST074",2022-12-01,1,279.15,5.6317,0,24.14,101.72,5.2,5.96
"ST074",2023-01-01,1,300.29,5.7047,0,28.07,100.73,5.36,6.14
"ST074",2023-02-01,1,290.98,5.6733,0,29.17,100.38,4.61,7.15
"ST074",2023-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST074",2023-04-01,1,297.8,5.6964,0,27.44,103.34,4.8,6.68
"ST074",2023-05-01,1,274.45,5.6148,0,27.23,102.2,5.29,7.01
"ST074",2023-06-01,0,NA,NA,NA,NA,NA,NA,NA
"ST074",2023-07-01,1,286.89,5.6591,0,30.33,102.39,4.31,4.85
"ST074",2023-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST074",2023-09-01,1,293.69,5.6825,0,30.05,102.03,3.75,4.74
"ST074",2023-10-01,1,301.6,5.7091,0,30.79,102.29,3.78,6.37
"ST074",2023-11-01,1,285.2,5.6532,0,30.02,102.52,4.16,7.83
"ST074",2023-12-01,1,279.97,5.6347,0,28.75,102.81,4.98,8.07
"ST074",2024-01-01,1,301.85,5.7099,0,32.16,103.03,4.56,8.09
"ST074",2024-02-01,1,303.16,5.7143,0,31.88,103.32,6.16,8.79
"ST074",2024-03-01,1,317.26,5.7597,0,33.56,103.51,5.1,7.6
"ST074",2024-04-01,1,307.53,5.7286,0,36.1,104.15,5.57,8.44
"ST074",2024-05-01,1,309.87,5.7362,0,34.68,103.62,6.02,7.53
"ST074",2024-06-01,1,343.85,5.8402,0,34.22,107.74,6.16,3.42
"ST074",2024-07-01,1,304.28,5.7179,0,33.46,106.95,4.3,6.78
"ST074",2024-08-01,1,322.98,5.7776,0,33.27,105.51,5.26,5.28
"ST074",2024-09-01,1,312.31,5.744,0,33.91,103.55,4.65,5.79
"ST074",2024-10-01,1,312.93,5.746,0,37.7,106.02,4.15,6.44
"ST074",2024-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST074",2024-12-01,1,330.12,5.7994,0,34.13,105.49,5.71,5.03
"ST075",2022-06-01,1,232.38,5.4484,0,24.12,100.1,5.08,5.42
"ST075",2022-07-01,1,216.27,5.3765,0,23.82,101.21,4.55,5.98
"ST075",2022-08-01,1,222.07,5.403,0,22.98,100.21,4.65,4.49
"ST075",2022-09-01,1,237.27,5.4692,0,20.72,100.48,5.58,4.96
"ST075",2022-10-01,1,224.72,5.4148,0,21.54,101.24,4.63,5.65
